,date,asset,price,weights,Family
413,2020-02-19,Asset1,252.1332,0.321749236708428,Fixed Income
414,2020-02-20,Asset1,252.9427,0.321749236708428,Fixed Income
415,2020-02-21,Asset1,252.9659,0.321749236708428,Fixed Income
416,2020-02-22,Asset1,252.9659,0.321749236708428,Fixed Income
417,2020-02-23,Asset1,252.9659,0.321749236708428,Fixed Income
418,2020-02-24,Asset1,253.174,0.321749236708428,Fixed Income
419,2020-02-25,Asset1,253.4588,0.321749236708428,Fixed Income
420,2020-02-26,Asset1,252.8853,0.321749236708428,Fixed Income
421,2020-02-27,Asset1,252.8342,0.321749236708428,Fixed Income
422,2020-02-28,Asset1,253.4235,0.321749236708428,Fixed Income
423,2020-02-29,Asset1,253.4235,0.321749236708428,Fixed Income
424,2020-03-01,Asset1,253.4235,0.321749236708428,Fixed Income
425,2020-03-02,Asset1,253.4953,0.321749236708428,Fixed Income
426,2020-03-03,Asset1,254.8542,0.321749236708428,Fixed Income
427,2020-03-04,Asset1,254.6425,0.321749236708428,Fixed Income
428,2020-03-05,Asset1,254.6287,0.321749236708428,Fixed Income
429,2020-03-06,Asset1,254.73,0.321749236708428,Fixed Income
430,2020-03-07,Asset1,254.73,0.321749236708428,Fixed Income
431,2020-03-08,Asset1,254.73,0.321749236708428,Fixed Income
432,2020-03-09,Asset1,254.8576,0.321749236708428,Fixed Income
433,2020-03-10,Asset1,254.0371,0.321749236708428,Fixed Income
434,2020-03-11,Asset1,255.1918,0.321749236708428,Fixed Income
435,2020-03-12,Asset1,255.61,0.321749236708428,Fixed Income
436,2020-03-13,Asset1,247.2986,0.321749236708428,Fixed Income
437,2020-03-14,Asset1,247.2986,0.321749236708428,Fixed Income
438,2020-03-15,Asset1,247.2986,0.321749236708428,Fixed Income
439,2020-03-16,Asset1,245.7206,0.321749236708428,Fixed Income
440,2020-03-17,Asset1,242.4943,0.321749236708428,Fixed Income
441,2020-03-18,Asset1,239.38,0.321749236708428,Fixed Income
442,2020-03-19,Asset1,246.1901,0.321749236708428,Fixed Income
443,2020-03-20,Asset1,246.01,0.321749236708428,Fixed Income
444,2020-03-21,Asset1,246.01,0.321749236708428,Fixed Income
445,2020-03-22,Asset1,246.01,0.321749236708428,Fixed Income
446,2020-03-23,Asset1,246.145,0.321749236708428,Fixed Income
447,2020-03-24,Asset1,244.565,0.321749236708428,Fixed Income
448,2020-03-25,Asset1,243.975,0.321749236708428,Fixed Income
449,2020-03-26,Asset1,247.335,0.321749236708428,Fixed Income
450,2020-03-27,Asset1,248.69,0.321749236708428,Fixed Income
451,2020-03-28,Asset1,248.69,0.321749236708428,Fixed Income
452,2020-03-29,Asset1,248.69,0.321749236708428,Fixed Income
453,2020-03-30,Asset1,246.72,0.321749236708428,Fixed Income
454,2020-03-31,Asset1,246.5,0.321749236708428,Fixed Income
455,2020-04-01,Asset1,246.36,0.321749236708428,Fixed Income
456,2020-04-02,Asset1,246.565,0.321749236708428,Fixed Income
457,2020-04-03,Asset1,245.99,0.321749236708428,Fixed Income
458,2020-04-04,Asset1,245.99,0.321749236708428,Fixed Income
459,2020-04-05,Asset1,245.99,0.321749236708428,Fixed Income
460,2020-04-06,Asset1,246.16,0.321749236708428,Fixed Income
461,2020-04-07,Asset1,244.43,0.321749236708428,Fixed Income
462,2020-04-08,Asset1,244.045,0.321749236708428,Fixed Income
463,2020-04-09,Asset1,245.1465,0.321749236708428,Fixed Income
464,2020-04-10,Asset1,245.1465,0.321749236708428,Fixed Income
465,2020-04-11,Asset1,245.1465,0.321749236708428,Fixed Income
466,2020-04-12,Asset1,245.1465,0.321749236708428,Fixed Income
467,2020-04-13,Asset1,245.1465,0.321749236708428,Fixed Income
468,2020-04-14,Asset1,244.4801,0.321749236708428,Fixed Income
469,2020-04-15,Asset1,245.0141,0.321749236708428,Fixed Income
470,2020-04-16,Asset1,245.4809,0.321749236708428,Fixed Income
471,2020-04-17,Asset1,245.7676,0.321749236708428,Fixed Income
472,2020-04-18,Asset1,245.7676,0.321749236708428,Fixed Income
473,2020-04-19,Asset1,245.7676,0.321749236708428,Fixed Income
474,2020-04-20,Asset1,244.32,0.321749236708428,Fixed Income
475,2020-04-21,Asset1,243.27,0.321749236708428,Fixed Income
476,2020-04-22,Asset1,242.58,0.321749236708428,Fixed Income
477,2020-04-23,Asset1,243.765,0.321749236708428,Fixed Income
478,2020-04-24,Asset1,245.18,0.321749236708428,Fixed Income
479,2020-04-25,Asset1,245.18,0.321749236708428,Fixed Income
480,2020-04-26,Asset1,245.18,0.321749236708428,Fixed Income
481,2020-04-27,Asset1,245.68,0.321749236708428,Fixed Income
482,2020-04-28,Asset1,246.22,0.321749236708428,Fixed Income
483,2020-04-29,Asset1,246.65,0.321749236708428,Fixed Income
484,2020-04-30,Asset1,248.045,0.321749236708428,Fixed Income
485,2020-05-01,Asset1,248.045,0.321749236708428,Fixed Income
486,2020-05-02,Asset1,248.045,0.321749236708428,Fixed Income
487,2020-05-03,Asset1,248.045,0.321749236708428,Fixed Income
488,2020-05-04,Asset1,247.2455,0.321749236708428,Fixed Income
489,2020-05-05,Asset1,246.87,0.321749236708428,Fixed Income
490,2020-05-06,Asset1,245.255,0.321749236708428,Fixed Income
491,2020-05-07,Asset1,245.37,0.321749236708428,Fixed Income
492,2020-05-08,Asset1,246.408,0.321749236708428,Fixed Income
493,2020-05-09,Asset1,246.408,0.321749236708428,Fixed Income
494,2020-05-10,Asset1,246.408,0.321749236708428,Fixed Income
495,2020-05-11,Asset1,245.6219,0.321749236708428,Fixed Income
496,2020-05-12,Asset1,245.7662,0.321749236708428,Fixed Income
497,2020-05-13,Asset1,246.8126,0.321749236708428,Fixed Income
498,2020-05-14,Asset1,246.6615,0.321749236708428,Fixed Income
499,2020-05-15,Asset1,246.2865,0.321749236708428,Fixed Income
500,2020-05-16,Asset1,246.2865,0.321749236708428,Fixed Income
501,2020-05-17,Asset1,246.2865,0.321749236708428,Fixed Income
502,2020-05-18,Asset1,246.52,0.321749236708428,Fixed Income
503,2020-05-19,Asset1,246.984,0.321749236708428,Fixed Income
504,2020-05-20,Asset1,247.1533,0.321749236708428,Fixed Income
505,2020-05-21,Asset1,247.4829,0.321749236708428,Fixed Income
506,2020-05-22,Asset1,247.4329,0.321749236708428,Fixed Income
507,2020-05-23,Asset1,247.4329,0.321749236708428,Fixed Income
508,2020-05-24,Asset1,247.4329,0.321749236708428,Fixed Income
509,2020-05-25,Asset1,247.5321,0.321749236708428,Fixed Income
510,2020-05-26,Asset1,246.9192,0.321749236708428,Fixed Income
511,2020-05-27,Asset1,247.6753,0.321749236708428,Fixed Income
512,2020-05-28,Asset1,248.2499,0.321749236708428,Fixed Income
513,2020-05-29,Asset1,248.4363,0.321749236708428,Fixed Income
514,2020-05-30,Asset1,248.4363,0.321749236708428,Fixed Income
515,2020-05-31,Asset1,248.4363,0.321749236708428,Fixed Income
516,2020-06-01,Asset1,247.672,0.321749236708428,Fixed Income
517,2020-06-02,Asset1,247.9431,0.321749236708428,Fixed Income
518,2020-06-03,Asset1,246.8674,0.321749236708428,Fixed Income
519,2020-06-04,Asset1,247.421,0.321749236708428,Fixed Income
520,2020-06-05,Asset1,246.7555,0.321749236708428,Fixed Income
521,2020-06-06,Asset1,246.7555,0.321749236708428,Fixed Income
522,2020-06-07,Asset1,246.7555,0.321749236708428,Fixed Income
523,2020-06-08,Asset1,247.5129,0.321749236708428,Fixed Income
524,2020-06-09,Asset1,246.9694,0.321749236708428,Fixed Income
525,2020-06-10,Asset1,246.7153,0.321749236708428,Fixed Income
526,2020-06-11,Asset1,248.1328,0.321749236708428,Fixed Income
527,2020-06-12,Asset1,248.646,0.321749236708428,Fixed Income
528,2020-06-13,Asset1,248.646,0.321749236708428,Fixed Income
529,2020-06-14,Asset1,248.646,0.321749236708428,Fixed Income
530,2020-06-15,Asset1,248.7427,0.321749236708428,Fixed Income
531,2020-06-16,Asset1,249.005,0.321749236708428,Fixed Income
532,2020-06-17,Asset1,248.9244,0.321749236708428,Fixed Income
533,2020-06-18,Asset1,249.6926,0.321749236708428,Fixed Income
534,2020-06-19,Asset1,249.9311,0.321749236708428,Fixed Income
535,2020-06-20,Asset1,249.9311,0.321749236708428,Fixed Income
536,2020-06-21,Asset1,249.9311,0.321749236708428,Fixed Income
537,2020-06-22,Asset1,250.5869,0.321749236708428,Fixed Income
538,2020-06-23,Asset1,249.92,0.321749236708428,Fixed Income
539,2020-06-24,Asset1,250.5092,0.321749236708428,Fixed Income
540,2020-06-25,Asset1,250.8555,0.321749236708428,Fixed Income
541,2020-06-26,Asset1,250.9475,0.321749236708428,Fixed Income
542,2020-06-27,Asset1,250.9475,0.321749236708428,Fixed Income
543,2020-06-28,Asset1,250.9475,0.321749236708428,Fixed Income
544,2020-06-29,Asset1,250.8549,0.321749236708428,Fixed Income
545,2020-06-30,Asset1,250.8123,0.321749236708428,Fixed Income
546,2020-07-01,Asset1,249.808,0.321749236708428,Fixed Income
547,2020-07-02,Asset1,250.624,0.321749236708428,Fixed Income
548,2020-07-03,Asset1,250.494,0.321749236708428,Fixed Income
549,2020-07-04,Asset1,250.494,0.321749236708428,Fixed Income
550,2020-07-05,Asset1,250.494,0.321749236708428,Fixed Income
551,2020-07-06,Asset1,250.8153,0.321749236708428,Fixed Income
552,2020-07-07,Asset1,250.9912,0.321749236708428,Fixed Income
553,2020-07-08,Asset1,251.3201,0.321749236708428,Fixed Income
554,2020-07-09,Asset1,251.5886,0.321749236708428,Fixed Income
555,2020-07-10,Asset1,251.6951,0.321749236708428,Fixed Income
556,2020-07-11,Asset1,251.6951,0.321749236708428,Fixed Income
557,2020-07-12,Asset1,251.6951,0.321749236708428,Fixed Income
558,2020-07-13,Asset1,250.6583,0.321749236708428,Fixed Income
559,2020-07-14,Asset1,251.4364,0.321749236708428,Fixed Income
560,2020-07-15,Asset1,251.4369,0.321749236708428,Fixed Income
561,2020-07-16,Asset1,251.8136,0.321749236708428,Fixed Income
562,2020-07-17,Asset1,251.5844,0.321749236708428,Fixed Income
563,2020-07-18,Asset1,251.5844,0.321749236708428,Fixed Income
564,2020-07-19,Asset1,251.5844,0.321749236708428,Fixed Income
565,2020-07-20,Asset1,252.388,0.321749236708428,Fixed Income
566,2020-07-21,Asset1,252.3829,0.321749236708428,Fixed Income
567,2020-07-22,Asset1,253.0475,0.321749236708428,Fixed Income
568,2020-07-23,Asset1,253.2529,0.321749236708428,Fixed Income
569,2020-07-24,Asset1,252.6167,0.321749236708428,Fixed Income
570,2020-07-25,Asset1,252.6167,0.321749236708428,Fixed Income
571,2020-07-26,Asset1,252.6167,0.321749236708428,Fixed Income
572,2020-07-27,Asset1,253.2662,0.321749236708428,Fixed Income
573,2020-07-28,Asset1,253.2529,0.321749236708428,Fixed Income
574,2020-07-29,Asset1,253.1369,0.321749236708428,Fixed Income
575,2020-07-30,Asset1,253.9584,0.321749236708428,Fixed Income
576,2020-07-31,Asset1,253.4917,0.321749236708428,Fixed Income
577,2020-08-01,Asset1,253.4917,0.321749236708428,Fixed Income
578,2020-08-02,Asset1,253.4917,0.321749236708428,Fixed Income
579,2020-08-03,Asset1,253.4599,0.321749236708428,Fixed Income
580,2020-08-04,Asset1,254.3392,0.321749236708428,Fixed Income
581,2020-08-05,Asset1,253.6748,0.321749236708428,Fixed Income
582,2020-08-06,Asset1,254.3764,0.321749236708428,Fixed Income
583,2020-08-07,Asset1,254.136,0.321749236708428,Fixed Income
584,2020-08-08,Asset1,254.136,0.321749236708428,Fixed Income
585,2020-08-09,Asset1,254.136,0.321749236708428,Fixed Income
586,2020-08-10,Asset1,254.4938,0.321749236708428,Fixed Income
587,2020-08-11,Asset1,253.6638,0.321749236708428,Fixed Income
588,2020-08-12,Asset1,253.2339,0.321749236708428,Fixed Income
589,2020-08-13,Asset1,252.2681,0.321749236708428,Fixed Income
590,2020-08-14,Asset1,252.3624,0.321749236708428,Fixed Income
591,2020-08-15,Asset1,252.3624,0.321749236708428,Fixed Income
592,2020-08-16,Asset1,252.3624,0.321749236708428,Fixed Income
593,2020-08-17,Asset1,253.1488,0.321749236708428,Fixed Income
594,2020-08-18,Asset1,253.2985,0.321749236708428,Fixed Income
595,2020-08-19,Asset1,253.6671,0.321749236708428,Fixed Income
596,2020-08-20,Asset1,253.9391,0.321749236708428,Fixed Income
597,2020-08-21,Asset1,253.7776,0.321749236708428,Fixed Income
598,2020-08-22,Asset1,253.7776,0.321749236708428,Fixed Income
599,2020-08-23,Asset1,253.7776,0.321749236708428,Fixed Income
600,2020-08-24,Asset1,253.6816,0.321749236708428,Fixed Income
601,2020-08-25,Asset1,252.184,0.321749236708428,Fixed Income
602,2020-08-26,Asset1,252.1691,0.321749236708428,Fixed Income
603,2020-08-27,Asset1,251.8514,0.321749236708428,Fixed Income
604,2020-08-28,Asset1,251.7839,0.321749236708428,Fixed Income
605,2020-08-29,Asset1,251.7839,0.321749236708428,Fixed Income
606,2020-08-30,Asset1,251.7839,0.321749236708428,Fixed Income
607,2020-08-31,Asset1,251.385,0.321749236708428,Fixed Income
608,2020-09-01,Asset1,251.8749,0.321749236708428,Fixed Income
609,2020-09-02,Asset1,253.2794,0.321749236708428,Fixed Income
610,2020-09-03,Asset1,253.4641,0.321749236708428,Fixed Income
611,2020-09-04,Asset1,253.01,0.321749236708428,Fixed Income
612,2020-09-05,Asset1,253.01,0.321749236708428,Fixed Income
613,2020-09-06,Asset1,253.01,0.321749236708428,Fixed Income
614,2020-09-07,Asset1,252.5465,0.321749236708428,Fixed Income
615,2020-09-08,Asset1,253.1179,0.321749236708428,Fixed Income
616,2020-09-09,Asset1,252.6973,0.321749236708428,Fixed Income
617,2020-09-10,Asset1,252.4591,0.321749236708428,Fixed Income
618,2020-09-11,Asset1,253.3644,0.321749236708428,Fixed Income
619,2020-09-12,Asset1,253.3644,0.321749236708428,Fixed Income
620,2020-09-13,Asset1,253.3644,0.321749236708428,Fixed Income
621,2020-09-14,Asset1,253.5992,0.321749236708428,Fixed Income
622,2020-09-15,Asset1,253.7823,0.321749236708428,Fixed Income
623,2020-09-16,Asset1,254.0848,0.321749236708428,Fixed Income
624,2020-09-17,Asset1,254.2654,0.321749236708428,Fixed Income
625,2020-09-18,Asset1,254.0508,0.321749236708428,Fixed Income
626,2020-09-19,Asset1,254.0508,0.321749236708428,Fixed Income
627,2020-09-20,Asset1,254.0508,0.321749236708428,Fixed Income
628,2020-09-21,Asset1,254.8569,0.321749236708428,Fixed Income
629,2020-09-22,Asset1,254.9515,0.321749236708428,Fixed Income
630,2020-09-23,Asset1,255.0356,0.321749236708428,Fixed Income
631,2020-09-24,Asset1,254.7714,0.321749236708428,Fixed Income
632,2020-09-25,Asset1,255.0411,0.321749236708428,Fixed Income
633,2020-09-26,Asset1,255.0411,0.321749236708428,Fixed Income
634,2020-09-27,Asset1,255.0411,0.321749236708428,Fixed Income
635,2020-09-28,Asset1,255.1164,0.321749236708428,Fixed Income
636,2020-09-29,Asset1,255.5678,0.321749236708428,Fixed Income
637,2020-09-30,Asset1,255.0009,0.321749236708428,Fixed Income
638,2020-10-01,Asset1,255.2969,0.321749236708428,Fixed Income
639,2020-10-02,Asset1,255.6715,0.321749236708428,Fixed Income
640,2020-10-03,Asset1,255.6715,0.321749236708428,Fixed Income
641,2020-10-04,Asset1,255.6715,0.321749236708428,Fixed Income
642,2020-10-05,Asset1,255.226,0.321749236708428,Fixed Income
643,2020-10-06,Asset1,255.2831,0.321749236708428,Fixed Income
644,2020-10-07,Asset1,255.0953,0.321749236708428,Fixed Income
645,2020-10-08,Asset1,255.8099,0.321749236708428,Fixed Income
646,2020-10-09,Asset1,256.2444,0.321749236708428,Fixed Income
647,2020-10-10,Asset1,256.2444,0.321749236708428,Fixed Income
648,2020-10-11,Asset1,256.2444,0.321749236708428,Fixed Income
649,2020-10-12,Asset1,256.7367,0.321749236708428,Fixed Income
650,2020-10-13,Asset1,257.0662,0.321749236708428,Fixed Income
651,2020-10-14,Asset1,257.2357,0.321749236708428,Fixed Income
652,2020-10-15,Asset1,257.4547,0.321749236708428,Fixed Income
653,2020-10-16,Asset1,257.8271,0.321749236708428,Fixed Income
654,2020-10-17,Asset1,257.8271,0.321749236708428,Fixed Income
655,2020-10-18,Asset1,257.8271,0.321749236708428,Fixed Income
656,2020-10-19,Asset1,257.32,0.321749236708428,Fixed Income
657,2020-10-20,Asset1,256.9861,0.321749236708428,Fixed Income
658,2020-10-21,Asset1,256.5148,0.321749236708428,Fixed Income
659,2020-10-22,Asset1,255.9761,0.321749236708428,Fixed Income
660,2020-10-23,Asset1,256.3478,0.321749236708428,Fixed Income
661,2020-10-24,Asset1,256.3478,0.321749236708428,Fixed Income
662,2020-10-25,Asset1,256.3478,0.321749236708428,Fixed Income
663,2020-10-26,Asset1,256.5932,0.321749236708428,Fixed Income
664,2020-10-27,Asset1,257.1671,0.321749236708428,Fixed Income
665,2020-10-28,Asset1,256.9863,0.321749236708428,Fixed Income
666,2020-10-29,Asset1,257.6993,0.321749236708428,Fixed Income
667,2020-10-30,Asset1,257.485,0.321749236708428,Fixed Income
668,2020-10-31,Asset1,257.485,0.321749236708428,Fixed Income
669,2020-11-01,Asset1,257.485,0.321749236708428,Fixed Income
670,2020-11-02,Asset1,257.725,0.321749236708428,Fixed Income
671,2020-11-03,Asset1,257.7128,0.321749236708428,Fixed Income
672,2020-11-04,Asset1,258.02,0.321749236708428,Fixed Income
673,2020-11-05,Asset1,258.205,0.321749236708428,Fixed Income
674,2020-11-06,Asset1,257.93,0.321749236708428,Fixed Income
675,2020-11-07,Asset1,257.93,0.321749236708428,Fixed Income
676,2020-11-08,Asset1,257.93,0.321749236708428,Fixed Income
677,2020-11-09,Asset1,255.755,0.321749236708428,Fixed Income
678,2020-11-10,Asset1,255.48,0.321749236708428,Fixed Income
679,2020-11-11,Asset1,255.9975,0.321749236708428,Fixed Income
680,2020-11-12,Asset1,256.695,0.321749236708428,Fixed Income
681,2020-11-13,Asset1,257.1235,0.321749236708428,Fixed Income
682,2020-11-14,Asset1,257.1235,0.321749236708428,Fixed Income
683,2020-11-15,Asset1,257.1235,0.321749236708428,Fixed Income
684,2020-11-16,Asset1,257.3455,0.321749236708428,Fixed Income
685,2020-11-17,Asset1,257.76,0.321749236708428,Fixed Income
686,2020-11-18,Asset1,257.626,0.321749236708428,Fixed Income
687,2020-11-19,Asset1,257.8,0.321749236708428,Fixed Income
688,2020-11-20,Asset1,258.03,0.321749236708428,Fixed Income
689,2020-11-21,Asset1,258.03,0.321749236708428,Fixed Income
690,2020-11-22,Asset1,258.03,0.321749236708428,Fixed Income
691,2020-11-23,Asset1,257.87,0.321749236708428,Fixed Income
692,2020-11-24,Asset1,257.77,0.321749236708428,Fixed Income
693,2020-11-25,Asset1,257.8977,0.321749236708428,Fixed Income
694,2020-11-26,Asset1,258.17,0.321749236708428,Fixed Income
695,2020-11-27,Asset1,258.1378,0.321749236708428,Fixed Income
696,2020-11-28,Asset1,258.1378,0.321749236708428,Fixed Income
697,2020-11-29,Asset1,258.1378,0.321749236708428,Fixed Income
698,2020-11-30,Asset1,257.62,0.321749236708428,Fixed Income
699,2020-12-01,Asset1,256.795,0.321749236708428,Fixed Income
700,2020-12-02,Asset1,256.8037,0.321749236708428,Fixed Income
701,2020-12-03,Asset1,257.5068,0.321749236708428,Fixed Income
702,2020-12-04,Asset1,257.2243,0.321749236708428,Fixed Income
703,2020-12-05,Asset1,257.2243,0.321749236708428,Fixed Income
704,2020-12-06,Asset1,257.2243,0.321749236708428,Fixed Income
705,2020-12-07,Asset1,257.98,0.321749236708428,Fixed Income
706,2020-12-08,Asset1,258.48,0.321749236708428,Fixed Income
707,2020-12-09,Asset1,258.47,0.321749236708428,Fixed Income
708,2020-12-10,Asset1,258.49,0.321749236708428,Fixed Income
709,2020-12-11,Asset1,259.11,0.321749236708428,Fixed Income
710,2020-12-12,Asset1,259.11,0.321749236708428,Fixed Income
711,2020-12-13,Asset1,259.11,0.321749236708428,Fixed Income
712,2020-12-14,Asset1,258.895,0.321749236708428,Fixed Income
713,2020-12-15,Asset1,259.0,0.321749236708428,Fixed Income
714,2020-12-16,Asset1,258.14,0.321749236708428,Fixed Income
715,2020-12-17,Asset1,258.304,0.321749236708428,Fixed Income
716,2020-12-18,Asset1,258.0225,0.321749236708428,Fixed Income
717,2020-12-19,Asset1,258.0225,0.321749236708428,Fixed Income
718,2020-12-20,Asset1,258.0225,0.321749236708428,Fixed Income
719,2020-12-21,Asset1,258.1758,0.321749236708428,Fixed Income
720,2020-12-22,Asset1,258.44,0.321749236708428,Fixed Income
721,2020-12-23,Asset1,257.5445,0.321749236708428,Fixed Income
722,2020-12-24,Asset1,257.6842,0.321749236708428,Fixed Income
723,2020-12-25,Asset1,257.6842,0.321749236708428,Fixed Income
724,2020-12-26,Asset1,257.6842,0.321749236708428,Fixed Income
725,2020-12-27,Asset1,257.6842,0.321749236708428,Fixed Income
726,2020-12-28,Asset1,258.0263,0.321749236708428,Fixed Income
727,2020-12-29,Asset1,258.29,0.321749236708428,Fixed Income
728,2020-12-30,Asset1,258.1951,0.321749236708428,Fixed Income
729,2020-12-31,Asset1,258.24,0.321749236708428,Fixed Income
730,2021-01-01,Asset1,258.24,0.071307086422533,Fixed Income
731,2021-01-02,Asset1,258.24,0.071307086422533,Fixed Income
